D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
21619.797296928373,18260.15873505215,15856.34863608173,13915.366154495156,12310.979544397356
21619.79708709827,18260.15850952416,15856.348395075407,13915.36590161332,12310.856757672613
21619.796877284385,18260.158284013592,15856.348154087693,13915.365648664652,12310.729928214658
21619.79666748671,18260.15805852044,15856.34791311858,13915.36539564863,12310.599067500307
21619.796457705244,18260.1578330447,15856.34767216807,13915.36514256474,12310.464187312908
21619.79624793999,18260.157607586378,15856.34743123616,13915.364889412467,12310.325299741227
21619.796038190943,18260.157382145466,15856.347190322846,13915.364636191323,12310.182417178308
21619.7958284581,18260.15715672196,15856.346949428127,13915.364382900814,12310.0355523203
21619.79561874146,18260.156931315865,15856.346708552002,13915.364129540456,12309.884718165273
21619.79540904102,18260.156705927173,15856.346467694468,13915.363876109775,12309.729928012008
21619.79519935678,18260.156480555885,15856.346226855523,13915.363622608307,12309.571195458753
21619.79498968874,18260.156255202,15856.345986035163,13915.363369035596,12309.40853440197
21619.794780036897,18260.15602986552,15856.345745233391,13915.363115391188,12309.241959035042
21619.794570401245,18260.155804546423,15856.345504450204,13915.362861674646,12309.071483846974
21619.794360781787,18260.155579244733,15856.345263685596,13915.362607885538,12308.89712362106
21619.79415117852,18260.15535396044,15856.345022939568,13915.36235402344,12308.718893433526
21619.793941591444,18260.15512869353,15856.344782212116,13915.362100087938,12308.53680865216
21619.79373202056,18260.15490344401,15856.344541503238,13915.361846078622,12308.350884934904
21619.793522465847,18260.15467821189,15856.344300812934,13915.361591995095,12308.161138228445
21619.79331292733,18260.154452997143,15856.3440601412,13915.361337836972,12307.967584766759
21619.793103404987,18260.154227799787,15856.343819488036,13915.361083603866,12307.770241069651
21619.792893898823,18260.154002619813,15856.34357885344,13915.360829295409,12307.569123941268
21619.792684408847,18260.153777457217,15856.343338237406,13915.36057491123,12307.364250468585
21619.79247493504,18260.153552312,15856.343097639936,13915.360320450982,12307.15563801987
21619.79226547741,18260.15332718416,15856.342857061029,13915.360065914314,12306.943304243143
21619.79205603596,18260.1531020737,15856.342616500677,13915.35981130089,12306.727267064585
21619.79184661067,18260.152876980606,15856.342375958884,13915.35955661038,12306.507544686956
21619.79163720156,18260.15265190489,15856.342135435643,13915.359301842464,12306.284155587964
21619.791427808603,18260.152426846533,15856.34189493096,13915.35904699683,12306.05711851864
21619.79121843182,18260.152201805548,15856.341654444825,13915.358792073172,12305.82645250167
21619.7910090712,18260.151976781926,15856.341413977238,13915.358537071204,12305.592176829718
21619.790799726743,18260.15175177567,15856.341173528195,13915.358281990631,12305.354311063727
21619.790590398447,18260.151526786773,15856.3409330977,13915.358026831183,12305.1128750312
21619.790381086303,18260.15130181524,15856.340692685748,13915.35777159259,12304.867888824454
21619.79017179033,18260.151076861057,15856.340452292336,13915.357516274593,12304.619372798865
21619.7899625105,18260.150851924234,15856.340211917464,13915.35726087694,12304.367347571088
21619.789753246823,18260.150627004765,15856.339971561123,13915.357005399392,12304.111834017254
21619.7895439993,18260.150402102645,15856.339731223325,13915.356749841716,12303.852853271157
21619.789334767927,18260.150177217874,15856.339490904053,13915.356494203688,12303.590426722414
21619.789125552703,18260.149952350454,15856.339250603312,13915.356238485096,12303.324576014604
21619.788916353624,18260.14972750038,15856.3390103211,13915.35598268573,12303.0553230434
21619.78870717069,18260.14950266765,15856.338770057417,13915.355726805396,12302.782689954669
21619.78849800389,18260.14927785225,15856.338529812254,13915.355470843902,12302.506699142565
21619.788288853244,18260.149053054207,15856.338289585616,13915.355214801071,12302.227373247593
21619.78807971873,18260.148828273494,15856.338049377498,13915.354958676737,12301.944735154668
21619.78787060036,18260.14860351012,15856.3378091879,13915.354702470731,12301.658807991142
21619.78766149812,18260.14837876408,15856.337569016814,13915.354446182906,12301.369615124822
21619.787452412005,18260.14815403537,15856.337328864243,13915.354189813115,12301.077180161972
21619.787243342027,18260.147929324,15856.337088730188,13915.353933361226,12300.781526945291
21619.78703428818,18260.147704629944,15856.33684861464,13915.353676827111,12300.482679551882
21619.78682525046,18260.147479953223,15856.336608517602,13915.353420210657,12300.180662291195
21619.786616228863,18260.147255293825,15856.33636843907,13915.353163511749,12299.875499702965
21619.7864072234,18260.147030651748,15856.336128379042,13915.352906730292,12299.567216555119
21619.78619823405,18260.14680602699,15856.335888337517,13915.3526498662,12299.255837841682
21619.78598926083,18260.146581419554,15856.335648314487,13915.352392919383,12298.941388780657
21619.78578030372,18260.146356829435,15856.33540830996,13915.352135889778,12298.623894811893
21619.785571362736,18260.146132256632,15856.335168323929,13915.351878777314,12298.303381594938
21619.785362437862,18260.145907701142,15856.334928356391,13915.35162158194,12297.979875006873
21619.785153529105,18260.14568316296,15856.334688407343,13915.35136430361,12297.653401140135
21619.78494463646,18260.14545864209,15856.33444847679,13915.351106942286,12297.323986300322
21619.784735759924,18260.145234138527,15856.334208564722,13915.35084949794,12296.99165700399
21619.784526899497,18260.145009652268,15856.33396867114,13915.350591970557,12296.656439976423
21619.78431805517,18260.144785183315,15856.333728796042,13915.35033436012,12296.3183621494
21619.78410922696,18260.144560731664,15856.333488939426,13915.350076666631,12295.977450658946
21619.783900414845,18260.14433629731,15856.33324910129,13915.3498188901,12295.633732843062
21619.78369161883,18260.144111880258,15856.33300928163,13915.349561030542,12295.28723623945
21619.78348283892,18260.1438874805,15856.332769480448,13915.34930308798,12294.937988583224
21619.783274075104,18260.143663098035,15856.33252969774,13915.349045062449,12294.586017804599
21619.783065327385,18260.143438732863,15856.332289933503,13915.348786953991,12294.231352026576
21619.78285659576,18260.14321438497,15856.332050187735,13915.34852876266,12293.874019562616
21619.782647880227,18260.142990054384,15856.33181046044,13915.348270488514,12293.514048914287
21619.782439180784,18260.142765741075,15856.331570751605,13915.348012131622,12293.151468768914
21619.782230497432,18260.14254144505,15856.331331061236,13915.347753692062,12292.786307997216
21619.782021830168,18260.14231716631,15856.331091389327,13915.34749516992,12292.418595650917
21619.781813178983,18260.142092904847,15856.33085173588,13915.347236565292,12292.048360960365
21619.78160454389,18260.141868660663,15856.33061210089,13915.346977878282,12291.675633332121
21619.78139592487,18260.14164443376,15856.330372484355,13915.346719109002,12291.30044234655
21619.781187321933,18260.141420224125,15856.330132886274,13915.346460257571,12290.922817755394
21619.780978735074,18260.141196031767,15856.329893306643,13915.346201324122,12290.54278947934
21619.78077016429,18260.14097185668,15856.329653745466,13915.345942308792,12290.16038760557
21619.780561609587,18260.14074769886,15856.329414202735,13915.345683211726,12289.77564238531
21619.78035307096,18260.140523558308,15856.329174678449,13915.34542403308,12289.388584231356
21619.78014454839,18260.14029943502,15856.328935172609,13915.345164773022,12288.999243715605
21619.77993604189,18260.140075329,15856.328695685206,13915.34490543172,12288.607651566566
21619.779727551468,18260.13985124024,15856.328456216244,13915.344646009353,12288.213838666865
21619.779519077107,18260.139627168737,15856.328216765722,13915.344386506114,12287.81783605074
21619.779310618807,18260.13940311449,15856.327977333634,13915.3441269222,12287.419674901532
21619.779102176573,18260.139179077505,15856.32773791998,13915.343867257818,12287.019386549153
21619.7788937504,18260.13895505777,15856.327498524755,13915.34360751318,12286.617002467565
21619.77868534028,18260.13873105529,15856.327259147964,13915.34334768851,12286.212554272237
21619.77847694622,18260.138507070056,15856.327019789598,13915.343087784038,12285.806073717598
21619.77826856821,18260.13828310207,15856.326780449655,13915.342827800006,12285.397592694484
21619.778060206263,18260.138059151333,15856.32654112814,13915.34256773666,12284.987143227572
21619.777851860363,18260.13783521784,15856.326301825044,13915.342307594256,12284.574757472812
21619.77764353052,18260.137611301587,15856.32606254037,13915.342047373058,12284.16046771485
21619.77743521671,18260.13738740257,15856.32582327411,13915.34178707334,12283.744306364442
21619.77722691895,18260.1371635208,15856.325584026268,13915.341526695378,12283.326305955869
21619.77701863724,18260.136939656262,15856.325344796838,13915.341266239462,12282.90649914433
21619.776810371568,18260.136715808963,15856.32510558582,13915.34100570589,12282.484918703349
21619.77660212194,18260.13649197889,15856.324866393212,13915.340745094963,12282.061597522155
21619.776393888347,18260.136268166058,15856.324627219012,13915.340484407,12281.636568603075
21619.776185670795,18260.13604437045,15856.324388063216,13915.340223642315,12281.209865058907
21619.775977469275,18260.13582059207,15856.324148925823,13915.33996280124,12280.781520110297
21619.77576928379,18260.135596830914,15856.323909806832,13915.339701884111,12280.351567083102
21619.775561114337,18260.13537308698,15856.323670706242,13915.33944089127,12279.920039405763
21619.775352960914,18260.13514936027,15856.323431624049,13915.339179823068,12279.486970606651
21619.77514482352,18260.13492565078,15856.32319256025,13915.338918679869,12279.052394311433
21619.77493670216,18260.134701958505,15856.322953514846,13915.338657462033,12278.616344240412
21619.77472859681,18260.13447828345,15856.322714487833,13915.33839616994,12278.178854205878
21619.77452050749,18260.1342546256,15856.322475479208,13915.338134803971,12277.73995810945
21619.77431243419,18260.13403098497,15856.322236488972,13915.33787336452,12277.299689939411
21619.77410437691,18260.133807361544,15856.32199751712,13915.33761185198,12276.858083768044
21619.77389633565,18260.133583755327,15856.32175856365,13915.337350266756,12276.415173748965
21619.7736883104,18260.13336016632,15856.321519628564,13915.337088609263,12275.970994114448
21619.77348030117,18260.13313659451,15856.321280711856,13915.33682687992,12275.525579172754
21619.77327230795,18260.13291303991,15856.321041813526,13915.336565079157,12275.078963305454
21619.77306433074,18260.13268950251,15856.320802933573,13915.3363032074,12274.631180964747
21619.772856369545,18260.132465982304,15856.32056407199,13915.336041265102,12274.182266670783
21619.772648424347,18260.132242479296,15856.32032522878,13915.335779252706,12273.732255008974
21619.77244049516,18260.132018993485,15856.320086403935,13915.33551717067,12273.281180627315
21619.77223258197,18260.131795524867,15856.319847597462,13915.335255019458,12272.829078233694
21619.77202468479,18260.13157207344,15856.319608809354,13915.33499279954,12272.375982593205
21619.771816803608,18260.1313486392,15856.319370039608,13915.334730511391,12271.921928525462
21619.771608938423,18260.131125222146,15856.319131288225,13915.3344681555,12271.466950901904
21619.77140108924,18260.13090182228,15856.318892555197,13915.334205732355,12271.011084643109
21619.77119325604,18260.1306784396,15856.318653840528,13915.33394324246,12270.554364716101
21619.77098543884,18260.13045507409,15856.318415144216,13915.333680686315,12270.096826131665
21619.77077763763,18260.130231725765,15856.318176466257,13915.333418064434,12269.638503941645
21619.770569852408,18260.13000839462,15856.317937806649,13915.333155377337,12269.179433236264
21619.77036208317,18260.129785080648,15856.317699165387,13915.332892625544,12268.71964914143
21619.770154329926,18260.12956178385,15856.317460542476,13915.332629809594,12268.259186816045
21619.769946592663,18260.129338504223,15856.317221937908,13915.332366930024,12267.798081449315
21619.769738871382,18260.129115241773,15856.316983351684,13915.332103987375,12267.336368258068
21619.769531166083,18260.128891996486,15856.3167447838,13915.331840982204,12266.87408248406
21619.76932347676,18260.128668768368,15856.316506234256,13915.331577915067,12266.4112593913
21619.769115803418,18260.128445557413,15856.316267703049,13915.331314786528,12265.947934263353
