D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
1109.529186016205,738.6488747863547,638.6194868872284
1109.5182440075544,738.6468861623215,638.6183594137437
1109.5073031939726,738.6448980256533,638.6172322134482
1109.4963635805736,738.6429103761749,638.6161052862446
1109.4854251724648,738.6409232137111,638.614978632036
1109.4744879747464,738.6389365380869,638.6138522507254
1109.4635519925116,738.6369503491273,638.6127261422158
1109.4526172308476,738.6349646466575,638.6116003064103
1109.441683694834,738.6329794305027,638.6104747432121
1109.4307513895435,738.630994700488,638.6093494525243
1109.4198203200428,738.629010456439,638.60822443425
1109.4088904913904,738.627026698181,638.6070996882927
1109.3979619086383,738.6250434255396,638.6059752145557
1109.387034576832,738.6230606383403,638.6048510129422
1109.376108501009,738.621078336409,638.6037270833557
1109.365183686201,738.6190965195714,638.6026034256997
1109.3542601374309,738.6171151876532,638.6014800398777
1109.3433378597165,738.6151343404806,638.6003569257932
1109.3324168580673,738.6131539778795,638.5992340833498
1109.3214971374855,738.611174099676,638.598111512451
1109.3105787029672,738.6091947056963,638.5969892130007
1109.2996615595,738.6072157957667,638.5958671849025
1109.2887457120653,738.6052373697136,638.5947454280603
1109.2778311656368,738.6032594273634,638.5936239423777
1109.266917925181,738.6012819685426,638.5925027277586
1109.256005995657,738.5993049930779,638.591381784107
1109.245095382017,738.5973285007959,638.590261111327
1109.234186089206,738.5953524915234,638.5891407093222
1109.2232781221603,738.5933769650873,638.588020577997
1109.212371485811,738.5914019213144,638.5869007172553
1109.20146618508,738.5894273600318,638.5857811270013
1109.1905622248826,738.5874532810666,638.5846618071391
1109.1796596101265,738.585479684246,638.5835427575731
1109.168758345712,738.5835065693973,638.5824239782074
1109.1578584365325,738.5815339363478,638.5813054689463
1109.146959887472,738.5795617849249,638.5801872296943
1109.1360627034096,738.577590114956,638.5790692603556
1109.1251668892148,738.5756189262689,638.5779515608348
1109.1142724497506,738.5736482186912,638.5768341310363
1109.1033793898723,738.5716779920507,638.5757169708647
1109.0924877144273,738.5697082461751,638.5746000802246
1109.0815974282557,738.5677389808924,638.5734834590206
1109.0707085361892,738.5657701960306,638.5723671071573
1109.0598210430533,738.5638018914178,638.5712510245395
1109.0489349536645,738.5618340668822,638.5701352110718
1109.0380502728322,738.5598667222519,638.5690196666592
1109.027167005358,738.5578998573553,638.5679043912064
1109.016285156036,738.5559334720209,638.5667893846183
1109.005404729652,738.5539675660771,638.5656746468001
1108.9945257309846,738.5520021393523,638.5645601776564
1108.983648164804,738.5500371916754,638.5634459770924
1108.9727720358733,738.5480727228751,638.5623320450132
1108.961897348947,738.5461087327801,638.5612183813239
1108.9510241087728,738.5441452212194,638.5601049859296
1108.9401523200893,738.5421821880219,638.5589918587355
1108.9292819876282,738.5402196330167,638.5578789996468
1108.9184131161128,738.5382575560328,638.556766408569
1108.9075457102583,738.5362959568996,638.5556540854074
1108.896679774773,738.5343348354463,638.5545420300671
1108.885815314356,738.5323741915023,638.5534302424537
1108.8749523336992,738.530414024897,638.5523187224728
1108.8640908374862,738.52845433546,638.5512074700298
1108.8532308303925,738.5264951230208,638.5500964850302
1108.8423723170858,738.5245363874093,638.5489857673796
1108.831515302226,738.5225781284552,638.5478753169837
1108.820659790464,738.5206203459883,638.5467651337481
1108.8098057864445,738.5186630398385,638.5456552175787
1108.798953294801,738.516706209836,638.5445455683811
1108.7881023201628,738.5147498558108,638.5434361860612
1108.7772528671478,738.5127939775931,638.5423270705248
1108.7664049403677,738.510838575013,638.541218221678
1108.7555585444245,738.5088836479011,638.5401096394266
1108.7447136839137,738.5069291960878,638.5390013236766
1108.7338703634214,738.5049752194034,638.5378932743341
1108.723028587526,738.5030217176785,638.5367854913052
1108.7121883607977,738.5010686907439,638.5356779744958
1108.701349687798,738.4991161384302,638.5345707238123
1108.690512573081,738.4971640605684,638.5334637391609
1108.6796770211915,738.4952124569892,638.5323570204478
1108.6688430366669,738.4932613275237,638.5312505675793
1108.6580106240358,738.4913106720029,638.5301443804617
1108.647179787819,738.489360490258,638.5290384590015
1108.6363505325278,738.4874107821203,638.527932803105
1108.625522862667,738.4854615474209,638.5268274126788
1108.614696782731,738.4835127859913,638.5257222876294
1108.6038722972075,738.4815644976629,638.5246174278633
1108.593049410575,738.4796166822673,638.5235128332872
1108.582228127304,738.4776693396361,638.5224085038077
1108.571408451856,738.475722469601,638.5213044393315
1108.5605903886844,738.4737760719937,638.5202006397653
1108.5497739422344,738.4718301466461,638.5190971050159
1108.5389591169426,738.4698846933901,638.5179938349902
1108.5281459172368,738.4679397120577,638.5168908295949
1108.5173343475367,738.465995202481,638.515788088737
1108.5065244122534,738.4640511644924,638.5146856123235
1108.4957161157895,738.4621075979238,638.5135834002614
1108.484909462539,738.4601645026078,638.5124814524577
1108.4741044568873,738.4582218783765,638.5113797688194
1108.4633011032115,738.4562797250627,638.5102783492538
1108.45249940588,738.4543380424988,638.5091771936679
1108.4416993692523,738.4523968305174,638.5080763019691
1108.4309009976805,738.4504560889513,638.5069756740646
1108.4201042955067,738.4485158176334,638.5058753098616
1108.4093092670648,738.4465760163964,638.5047752092676
1108.3985159166805,738.4446366850734,638.5036753721897
1108.3877242486703,738.4426978234974,638.5025757985356
1108.376934267343,738.4407594315014,638.5014764882127
1108.366145976997,738.4388215089186,638.5003774411285
1108.3553593819238,738.4368840555825,638.4992786571906
1108.3445744864057,738.4349470713262,638.4981801363066
1108.3337912947154,738.4330105559832,638.497081878384
1108.3230098111185,738.431074509387,638.4959838833306
1108.31223003987,738.4291389313713,638.4948861510542
1108.301451985218,738.4272038217697,638.4937886814624
1108.2906756514008,738.4252691804159,638.4926914744632
1108.279901042648,738.4233350071437,638.4915945299643
1108.269128163181,738.421401301787,638.4904978478737
1108.2583570172117,738.4194680641798,638.4894014280993
1108.2475876089434,738.4175352941562,638.4883052705492
1108.2368199425712,738.4156029915503,638.4872093751312
1108.2260540222808,738.4136711561962,638.4861137417536
1108.215289852249,738.4117397879284,638.4850183703244
1108.2045274366444,738.409808886581,638.4839232607517
1108.1937667796262,738.4078784519887,638.4828284129438
1108.183007885345,738.4059484839859,638.481733826809
1108.1722507579425,738.4040189824071,638.4806395022554
1108.161495401551,738.4020899470872,638.4795454391914
1108.1507418202953,738.4001613778609,638.4784516375255
1108.13999001829,738.3982332745628,638.477358097166
1108.1292399996414,738.396305637028,638.4762648180213
1108.1184917684468,738.3943784650914,638.4751718
1108.1077453287944,738.3924517585881,638.4740790430106
1108.0970006847638,738.3905255173532,638.4729865469617
1108.086257840425,738.388599741222,638.4718943117618
1108.0755167998404,738.3866744300298,638.4708023373198
1108.064777567062,738.3847495836118,638.4697106235443
1108.0540401461335,738.3828252018036,638.468619170344
1108.0433045410898,738.3809012844407,638.4675279776278
1108.0325707559564,738.3789778313587,638.4664370453044
1108.0218387947502,738.3770548423932,638.4653463732827
1108.0111086614788,738.3751323173801,638.4642559614717
1108.000380360141,738.3732102561552,638.4631658097804
1107.9896538947264,738.3712886585542,638.4620759181176
1107.978929269216,738.3693675244134,638.4609862863927
1107.9682064875813,738.3674468535687,638.4598969145144
1107.9574855537849,738.3655266458562,638.458807802392
1107.9467664717804,738.3636069011122,638.4577189499347
1107.9360492455123,738.3616876191729,638.4566303570517
1107.9253338789167,738.3597687998748,638.4555420236522
1107.9146203759194,738.3578504430543,638.4544539496455
1107.903908740438,738.3559325485478,638.4533661349411
1107.8931989763807,738.354015116192,638.4522785794483
1107.882491087647,738.3520981458236,638.4511912830764
1107.8717850781263,738.3501816372792,638.4501042457349
1107.8610809517008,738.3482655903958,638.4490174673334
1107.8503787122415,738.3463500050103,638.4479309477814
1107.8396783636117,738.3444348809596,638.4468446869886
1107.828979909665,738.3425202180808,638.4457586848645
1107.8182833542455,738.340606016211,638.4446729413188
1107.8075887011892,738.3386922751874,638.4435874562612
1107.7968959543225,738.3367789948474,638.4425022296015
1107.7862051174618,738.3348661750281,638.4414172612495
1107.775516194416,738.3329538155672,638.440332551115
1107.7648291889834,738.3310419163021,638.439248099108
1107.754144104954,738.3291304770703,638.4381639051383
1107.7434609461084,738.3272194977096,638.4370799691159
1107.7327797162177,738.3253089780577,638.4359962909508
1107.7221004190435,738.3233989179524,638.4349128705531
1107.7114230583402,738.3214893172317,638.4338297078328
1107.7007476378506,738.3195801757333,638.4327468027002
1107.6900741613094,738.3176714932955,638.4316641550653
1107.6794026324424,738.3157632697563,638.4305817648384
1107.6687330549655,738.313855504954,638.4294996319297
1107.6580654325858,738.3119481987267,638.4284177562496
1107.647399769001,738.3100413509129,638.4273361377084
1107.6367360678996,738.308134961351,638.4262547762164
1107.6260743329613,738.3062290298794,638.4251736716841
1107.615414567856,738.3043235563367,638.424092824022
1107.604756776244,738.3024185405616,638.4230122331404
1107.594100961778,738.3005139823928,638.4219318989501
1107.5834471280996,738.298609881669,638.4208518213616
1107.5727952788422,738.2967062382291,638.4197720002854
1107.5621454176296,738.2948030519123,638.4186924356325
1107.551497548077,738.2929003225572,638.4176131273132
1107.5408516737884,738.2909980500032,638.4165340752385
1107.5302077983613,738.2890962340894,638.4154552793192
1107.519565925382,738.2871948746549,638.4143767394661
1107.5089260584282,738.2852939715392,638.41329845559
1107.498288201068,738.2833935245817,638.4122204276019
1107.4876523568607,738.2814935336218,638.4111426554127
1107.4770185293555,738.279593998499,638.4100651389334
1107.4663867220938,738.277694919053,638.4089878780751
1107.455756938606,738.2757962951235,638.4079108727489
1107.445129182414,738.2738981265503,638.4068341228658
1107.4345034570306,738.2720004131731,638.405757628337
1107.423879765959,738.270103154832,638.4046813890739
1107.4132581126937,738.2682063513668,638.4036054049874
1107.4026385007182,738.2663100026176,638.4025296759891
1107.3920209335088,738.2644141084246,638.4014542019901
1107.3814054145314,738.262518668628,638.4003789829019
1107.3707919472429,738.2606236830682,638.3993040186358
1107.36018053509,738.2587291515854,638.3982293091034
1107.3495711815117,738.25683507402,638.3971548542161
1107.338963889936,738.2549414502128,638.3960806538854
1107.3283586637829,738.253048280004,638.395006708023
1107.3177555064626,738.2511555632345,638.3939330165402
1107.3071544213758,738.249263299745,638.392859579349
1107.296555411914,738.2473714893764,638.3917863963609
1107.2859584814591,738.2454801319694,638.3907134674877
1107.2753636333844,738.2435892273651,638.3896407926411
1107.264770871053,738.2416987754044,638.3885683717331
1107.254180197819,738.2398087759285,638.3874962046754
1107.2435916170282,738.2379192287785,638.3864242913799
1107.233005132015,738.2360301337957,638.3853526317585
1107.222420746106,738.2341414908213,638.3842812257233
1107.2118384626178,738.2322532996969,638.3832100731862
1107.201258284858,738.230365560264,638.3821391740594
1107.190680216125,738.228478272364,638.3810685282548
1107.1801042597072,738.2265914358385,638.3799981356847
1107.1695304188845,738.2247050505292,638.3789279962612
1107.1589586969262,738.2228191162781,638.3778581098965
1107.1483890970935,738.2209336329267,638.3767884765028
1107.1378216226385,738.2190486003171,638.3757190959926
1107.1272562768022,738.2171640182913,638.3746499682782
1107.1166930628178,738.2152798866913,638.3735810932718
1107.1061319839089,738.2133962053592,638.372512470886
1107.0955730432886,738.2115129741372,638.3714441010331
1107.0850162441625,738.2096301928677,638.3703759836258
1107.0744615897254,738.2077478613929,638.3693081185764
1107.0639090831637,738.2058659795554,638.3682405057976
1107.0533587276534,738.2039845471975,638.3671731452021
1107.0428105263622,738.2021035641619,638.3661060367024
1107.032264482448,738.2002230302912,638.3650391802113
1107.021720599059,738.1983429454282,638.3639725756415
1107.011178879335,738.1964633094155,638.3629062229058
1107.0006393264052,738.1945841220962,638.3618401219171
1106.9901019433903,738.1927053833132,638.3607742725882
1106.9795667334022,738.1908270929093,638.3597086748318
1106.9690336995418,738.1889492507278,638.3586433285611
1106.958502844902,738.1870718566117,638.3575782336891
1106.9479741725654,738.1851949104043,638.3565133901286
1106.9374476856065,738.1833184119489,638.3554487977927
1106.9269233870891,738.1814423610889,638.3543844565947
1106.9164012800688,738.1795667576677,638.3533203664476
1106.905881367591,738.1776916015287,638.3522565272646
1106.895363652692,738.1758168925157,638.3511929389588
1106.884848138399,738.1739426304723,638.3501296014435
1106.8743348277303,738.1720688152421,638.3490665146321
1106.8638237236937,738.170195446669,638.348003678438
1106.8533148292877,738.1683225245969,638.3469410927744
1106.8428081475029,738.1664500488697,638.3458787575547
1106.8323036813192,738.1645780193314,638.3448166726926
1106.8218014337078,738.1627064358263,638.3437548381013
1106.8113014076305,738.1608352981983,638.3426932536945
1106.8008036060392,738.1589646062918,638.3416319193858
1106.7903080318774,738.157094359951,638.3405708350887
1106.779814688079,738.1552245590203,638.3395100007168
